Date,Median Sale Price,Average Sale Price,County
12/01/2003 12:00:00 AM,256098.04,271611.18,Tolland
01/01/2004 12:00:00 AM,216659.88,236160.38,Tolland
02/01/2004 12:00:00 AM,248018.55,255738.94,Tolland
03/01/2004 12:00:00 AM,235190.01,260032.93,Tolland
04/01/2004 12:00:00 AM,270824.86,302238.10,Tolland
05/01/2004 12:00:00 AM,258709.01,269975.10,Tolland
06/01/2004 12:00:00 AM,283653.40,302158.19,Tolland
07/01/2004 12:00:00 AM,299332.73,314066.89,Tolland
08/01/2004 12:00:00 AM,300758.13,320433.17,Tolland
09/01/2004 12:00:00 AM,283938.48,307847.27,Tolland
10/01/2004 12:00:00 AM,292205.76,305454.16,Tolland
11/01/2004 12:00:00 AM,299332.73,317166.63,Tolland
12/01/2004 12:00:00 AM,306459.70,314202.83,Tolland
01/01/2005 12:00:00 AM,282966.67,310679.82,Tolland
02/01/2005 12:00:00 AM,262006.17,276453.44,Tolland
03/01/2005 12:00:00 AM,275795.97,301983.52,Tolland
04/01/2005 12:00:00 AM,273727.50,286877.57,Tolland
05/01/2005 12:00:00 AM,310201.52,327526.59,Tolland
06/01/2005 12:00:00 AM,310270.47,322898.36,Tolland
07/01/2005 12:00:00 AM,296480.67,315931.03,Tolland
08/01/2005 12:00:00 AM,310959.96,329321.01,Tolland
09/01/2005 12:00:00 AM,317027.47,336718.27,Tolland
10/01/2005 12:00:00 AM,296480.67,325085.02,Tolland
11/01/2005 12:00:00 AM,292343.73,314143.31,Tolland
12/01/2005 12:00:00 AM,326818.23,341767.19,Tolland
01/01/2006 12:00:00 AM,316616.56,328708.17,Tolland
02/01/2006 12:00:00 AM,278789.56,299667.10,Tolland
03/01/2006 12:00:00 AM,300585.34,320985.20,Tolland
04/01/2006 12:00:00 AM,300585.34,316274.69,Tolland
05/01/2006 12:00:00 AM,301921.27,307683.21,Tolland
06/01/2006 12:00:00 AM,305929.08,318498.80,Tolland
07/01/2006 12:00:00 AM,307265.01,338295.78,Tolland
08/01/2006 12:00:00 AM,331729.32,347548.43,Tolland
09/01/2006 12:00:00 AM,314545.86,343591.23,Tolland
10/01/2006 12:00:00 AM,304259.16,305656.05,Tolland
11/01/2006 12:00:00 AM,299917.37,318257.85,Tolland
12/01/2006 12:00:00 AM,276538.51,287055.81,Tolland
01/01/2007 12:00:00 AM,305184.22,313339.35,Tolland
02/01/2007 12:00:00 AM,283107.06,287184.92,Tolland
03/01/2007 12:00:00 AM,309080.19,316586.37,Tolland
04/01/2007 12:00:00 AM,298561.07,312066.76,Tolland
05/01/2007 12:00:00 AM,292197.66,319988.11,Tolland
06/01/2007 12:00:00 AM,305054.36,316379.01,Tolland
07/01/2007 12:00:00 AM,322066.75,334825.07,Tolland
08/01/2007 12:00:00 AM,318170.78,326021.68,Tolland
09/01/2007 12:00:00 AM,298690.94,321280.04,Tolland
10/01/2007 12:00:00 AM,301288.25,311600.56,Tolland
11/01/2007 12:00:00 AM,305184.22,327894.24,Tolland
12/01/2007 12:00:00 AM,308430.86,320245.94,Tolland
01/01/2008 12:00:00 AM,275205.42,271844.53,Tolland
02/01/2008 12:00:00 AM,278332.75,296111.07,Tolland
03/01/2008 12:00:00 AM,275205.42,288096.01,Tolland
04/01/2008 12:00:00 AM,275080.33,286888.10,Tolland
05/01/2008 12:00:00 AM,304863.81,317905.05,Tolland
06/01/2008 12:00:00 AM,286463.82,314637.46,Tolland
07/01/2008 12:00:00 AM,285838.36,310882.01,Tolland
08/01/2008 12:00:00 AM,281460.09,305512.29,Tolland
09/01/2008 12:00:00 AM,275205.42,294045.81,Tolland
10/01/2008 12:00:00 AM,268950.75,283758.98,Tolland
11/01/2008 12:00:00 AM,262696.08,295816.34,Tolland
12/01/2008 12:00:00 AM,275080.33,295454.65,Tolland
01/01/2009 12:00:00 AM,243619.84,246115.05,Tolland
02/01/2009 12:00:00 AM,271697.55,276438.88,Tolland
03/01/2009 12:00:00 AM,281109.71,279047.60,Tolland
04/01/2009 12:00:00 AM,282364.66,280026.25,Tolland
05/01/2009 12:00:00 AM,269815.12,294144.41,Tolland
06/01/2009 12:00:00 AM,291776.82,297331.81,Tolland
07/01/2009 12:00:00 AM,288639.43,303647.25,Tolland
08/01/2009 12:00:00 AM,268560.17,272246.93,Tolland
09/01/2009 12:00:00 AM,273454.49,272599.62,Tolland
10/01/2009 12:00:00 AM,263477.61,280680.04,Tolland
11/01/2009 12:00:00 AM,266677.74,280390.62,Tolland
12/01/2009 12:00:00 AM,263540.35,270158.20,Tolland
01/01/2010 12:00:00 AM,242010.33,253005.43,Tolland
02/01/2010 12:00:00 AM,249418.81,275074.14,Tolland
03/01/2010 12:00:00 AM,246949.32,261098.61,Tolland
04/01/2010 12:00:00 AM,246949.32,259691.18,Tolland
05/01/2010 12:00:00 AM,280596.16,283633.31,Tolland
06/01/2010 12:00:00 AM,271644.25,308568.47,Tolland
07/01/2010 12:00:00 AM,263013.99,265351.01,Tolland
08/01/2010 12:00:00 AM,273434.63,277875.79,Tolland
09/01/2010 12:00:00 AM,253123.05,255738.07,Tolland
10/01/2010 12:00:00 AM,264482.72,311319.74,Tolland
11/01/2010 12:00:00 AM,279670.10,310075.10,Tolland
12/01/2010 12:00:00 AM,238614.78,265692.28,Tolland
01/01/2011 12:00:00 AM,232847.60,236577.78,Tolland
02/01/2011 12:00:00 AM,221474.58,227949.15,Tolland
03/01/2011 12:00:00 AM,272952.46,292037.66,Tolland
04/01/2011 12:00:00 AM,211897.31,259611.21,Tolland
05/01/2011 12:00:00 AM,249009.26,260322.18,Tolland
06/01/2011 12:00:00 AM,268403.25,308272.01,Tolland
07/01/2011 12:00:00 AM,264273.05,305186.32,Tolland
08/01/2011 12:00:00 AM,257389.38,265855.99,Tolland
09/01/2011 12:00:00 AM,274149.62,300981.64,Tolland
10/01/2011 12:00:00 AM,241826.30,259873.72,Tolland
11/01/2011 12:00:00 AM,219080.26,244491.99,Tolland
12/01/2011 12:00:00 AM,224287.91,230274.00,Tolland
01/01/2012 12:00:00 AM,191173.67,208497.60,Tolland
02/01/2012 12:00:00 AM,208179.92,249278.21,Tolland
03/01/2012 12:00:00 AM,195865.05,212676.70,Tolland
04/01/2012 12:00:00 AM,216976.25,235766.50,Tolland
05/01/2012 12:00:00 AM,235976.34,254732.34,Tolland
06/01/2012 12:00:00 AM,257908.53,261853.15,Tolland
07/01/2012 12:00:00 AM,255386.91,273588.27,Tolland
08/01/2012 12:00:00 AM,246297.37,265719.83,Tolland
09/01/2012 12:00:00 AM,227492.56,242333.89,Tolland
10/01/2012 12:00:00 AM,234568.92,234032.15,Tolland
11/01/2012 12:00:00 AM,245124.52,267703.47,Tolland
12/01/2012 12:00:00 AM,219908.36,249394.44,Tolland
01/01/2013 12:00:00 AM,204594.20,231951.23,Tolland
02/01/2013 12:00:00 AM,213841.40,232323.25,Tolland
03/01/2013 12:00:00 AM,216153.20,233343.62,Tolland
04/01/2013 12:00:00 AM,220198.85,234617.76,Tolland
05/01/2013 12:00:00 AM,223088.59,259057.08,Tolland
06/01/2013 12:00:00 AM,242738.88,260559.59,Tolland
07/01/2013 12:00:00 AM,256609.68,271907.01,Tolland
08/01/2013 12:00:00 AM,254240.08,269517.55,Tolland
09/01/2013 12:00:00 AM,248807.36,246396.11,Tolland
10/01/2013 12:00:00 AM,245050.68,267420.76,Tolland
11/01/2013 12:00:00 AM,213841.40,221813.46,Tolland
12/01/2013 12:00:00 AM,215170.68,243370.01,Tolland
01/01/2014 12:00:00 AM,221817.02,223326.56,Tolland
02/01/2014 12:00:00 AM,208735.50,237733.38,Tolland
03/01/2014 12:00:00 AM,193037.68,209903.06,Tolland
04/01/2014 12:00:00 AM,216129.40,237232.47,Tolland
05/01/2014 12:00:00 AM,222670.16,230840.34,Tolland
06/01/2014 12:00:00 AM,243373.08,305854.03,Tolland
07/01/2014 12:00:00 AM,255089.57,265122.78,Tolland
08/01/2014 12:00:00 AM,242576.82,252989.59,Tolland
09/01/2014 12:00:00 AM,232623.49,264681.18,Tolland
10/01/2014 12:00:00 AM,225229.59,238563.74,Tolland
11/01/2014 12:00:00 AM,218404.45,243118.18,Tolland
12/01/2014 12:00:00 AM,208451.12,221724.47,Tolland
01/01/2015 12:00:00 AM,215867.91,230677.48,Tolland
02/01/2015 12:00:00 AM,198825.70,232420.32,Tolland
03/01/2015 12:00:00 AM,196553.41,211500.87,Tolland
04/01/2015 12:00:00 AM,223252.86,230045.40,Tolland
05/01/2015 12:00:00 AM,210187.17,221240.35,Tolland
06/01/2015 12:00:00 AM,234046.26,257031.11,Tolland
07/01/2015 12:00:00 AM,244271.58,260596.21,Tolland
08/01/2015 12:00:00 AM,255633.05,262101.75,Tolland
09/01/2015 12:00:00 AM,230069.74,240248.50,Tolland
10/01/2015 12:00:00 AM,219844.42,232720.78,Tolland
11/01/2015 12:00:00 AM,223764.13,243616.62,Tolland
12/01/2015 12:00:00 AM,218708.28,232202.48,Tolland
01/01/2016 12:00:00 AM,181471.86,195656.19,Tolland
02/01/2016 12:00:00 AM,217878.42,225445.25,Tolland
03/01/2016 12:00:00 AM,171318.41,178924.91,Tolland
04/01/2016 12:00:00 AM,200825.11,217067.42,Tolland
05/01/2016 12:00:00 AM,243065.70,256703.41,Tolland
06/01/2016 12:00:00 AM,251031.39,249946.35,Tolland
07/01/2016 12:00:00 AM,233361.03,251933.53,Tolland
08/01/2016 12:00:00 AM,260567.78,266212.29,Tolland
09/01/2016 12:00:00 AM,238409.70,237479.58,Tolland
10/01/2016 12:00:00 AM,222646.61,248799.56,Tolland
11/01/2016 12:00:00 AM,219897.89,232056.93,Tolland
12/01/2016 12:00:00 AM,231678.13,255232.53,Tolland
01/01/2017 12:00:00 AM,194425.44,219966.76,Tolland
02/01/2017 12:00:00 AM,170259.57,189827.94,Tolland
03/01/2017 12:00:00 AM,203213.03,213826.22,Tolland
04/01/2017 12:00:00 AM,205849.31,231072.77,Tolland
05/01/2017 12:00:00 AM,194974.67,214171.57,Tolland
06/01/2017 12:00:00 AM,234518.82,247925.49,Tolland
07/01/2017 12:00:00 AM,246327.15,249585.41,Tolland
08/01/2017 12:00:00 AM,241658.74,253415.65,Tolland
09/01/2017 12:00:00 AM,214142.60,242371.31,Tolland
10/01/2017 12:00:00 AM,231772.70,249447.51,Tolland
11/01/2017 12:00:00 AM,231772.70,248168.64,Tolland
12/01/2017 12:00:00 AM,209803.72,226034.79,Tolland
01/01/2018 12:00:00 AM,214362.14,218006.73,Tolland
02/01/2018 12:00:00 AM,212807.24,228372.61,Tolland
03/01/2018 12:00:00 AM,198384.17,214433.86,Tolland
04/01/2018 12:00:00 AM,213397.03,226314.25,Tolland
05/01/2018 12:00:00 AM,214362.14,223470.46,Tolland
06/01/2018 12:00:00 AM,234468.64,249520.91,Tolland
07/01/2018 12:00:00 AM,230554.58,244967.33,Tolland
08/01/2018 12:00:00 AM,218758.76,248689.31,Tolland
09/01/2018 12:00:00 AM,218705.14,228928.77,Tolland
10/01/2018 12:00:00 AM,214469.37,232023.10,Tolland
11/01/2018 12:00:00 AM,210448.07,220040.54,Tolland
12/01/2018 12:00:00 AM,214469.37,225069.07,Tolland
01/01/2019 12:00:00 AM,188902.29,225161.67,Tolland
02/01/2019 12:00:00 AM,199210.56,201546.11,Tolland
03/01/2019 12:00:00 AM,219078.21,223469.63,Tolland
04/01/2019 12:00:00 AM,210546.80,218004.86,Tolland
05/01/2019 12:00:00 AM,231612.01,231929.13,Tolland
06/01/2019 12:00:00 AM,229084.19,236561.55,Tolland
07/01/2019 12:00:00 AM,236878.31,243760.49,Tolland
08/01/2019 12:00:00 AM,233823.86,237576.14,Tolland
09/01/2019 12:00:00 AM,224028.54,235602.09,Tolland
10/01/2019 12:00:00 AM,226977.66,227368.64,Tolland
11/01/2019 12:00:00 AM,226451.03,231610.67,Tolland
12/01/2019 12:00:00 AM,226451.03,227945.60,Tolland
01/01/2020 12:00:00 AM,236142.22,260181.13,Tolland
02/01/2020 12:00:00 AM,184388.59,207361.37,Tolland
03/01/2020 12:00:00 AM,239263.05,254172.41,Tolland
04/01/2020 12:00:00 AM,237702.64,255005.77,Tolland
05/01/2020 12:00:00 AM,244464.42,248225.98,Tolland
06/01/2020 12:00:00 AM,246024.83,255170.63,Tolland
07/01/2020 12:00:00 AM,259964.50,265984.64,Tolland
08/01/2020 12:00:00 AM,270471.27,272554.97,Tolland
09/01/2020 12:00:00 AM,248625.51,265877.65,Tolland
10/01/2020 12:00:00 AM,269378.98,280127.77,Tolland
11/01/2020 12:00:00 AM,265790.04,273907.54,Tolland
12/01/2020 12:00:00 AM,249665.79,263130.66,Tolland
01/01/2021 12:00:00 AM,251900.00,264485.54,Tolland
02/01/2021 12:00:00 AM,239950.00,243087.08,Tolland
03/01/2021 12:00:00 AM,235000.00,243584.90,Tolland
04/01/2021 12:00:00 AM,245000.00,257185.44,Tolland
05/01/2021 12:00:00 AM,274375.00,278736.55,Tolland
06/01/2021 12:00:00 AM,285000.00,294781.68,Tolland
07/01/2021 12:00:00 AM,275500.00,312040.85,Tolland
08/01/2021 12:00:00 AM,285000.00,300983.17,Tolland
09/01/2021 12:00:00 AM,264900.00,288800.15,Tolland
10/01/2021 12:00:00 AM,295000.00,317529.70,Tolland
01/01/2001 12:00:00 AM,154869.17,176613.38,Windham
02/01/2001 12:00:00 AM,173766.78,173352.23,Windham
03/01/2001 12:00:00 AM,158025.11,167094.61,Windham
04/01/2001 12:00:00 AM,157416.73,157114.10,Windham
05/01/2001 12:00:00 AM,177949.35,185867.17,Windham
06/01/2001 12:00:00 AM,171105.14,188555.35,Windham
07/01/2001 12:00:00 AM,178633.77,201654.83,Windham
08/01/2001 12:00:00 AM,174907.48,186075.50,Windham
09/01/2001 12:00:00 AM,182360.06,189539.37,Windham
10/01/2001 12:00:00 AM,172626.08,187451.84,Windham
11/01/2001 12:00:00 AM,187074.96,187117.95,Windham
12/01/2001 12:00:00 AM,182512.15,179037.49,Windham
01/01/2002 12:00:00 AM,179495.90,189558.12,Windham
02/01/2002 12:00:00 AM,164675.14,180852.41,Windham
03/01/2002 12:00:00 AM,173657.42,184759.39,Windham
04/01/2002 12:00:00 AM,169166.28,173901.38,Windham
05/01/2002 12:00:00 AM,173657.42,192673.59,Windham
06/01/2002 12:00:00 AM,190124.93,205039.92,Windham
07/01/2002 12:00:00 AM,194616.07,217520.01,Windham
08/01/2002 12:00:00 AM,194541.22,213742.17,Windham
09/01/2002 12:00:00 AM,192669.91,210496.80,Windham
10/01/2002 12:00:00 AM,190124.93,209285.10,Windham
11/01/2002 12:00:00 AM,194616.07,204998.33,Windham
12/01/2002 12:00:00 AM,196113.12,205634.60,Windham
01/01/2003 12:00:00 AM,196097.93,223102.06,Windham
02/01/2003 12:00:00 AM,204146.73,205534.06,Windham
03/01/2003 12:00:00 AM,186219.86,196342.16,Windham
04/01/2003 12:00:00 AM,197561.35,205823.38,Windham
05/01/2003 12:00:00 AM,204805.26,226203.98,Windham
06/01/2003 12:00:00 AM,219512.61,237394.68,Windham
07/01/2003 12:00:00 AM,219512.61,243166.66,Windham
08/01/2003 12:00:00 AM,215122.36,234449.05,Windham
09/01/2003 12:00:00 AM,219366.27,220099.97,Windham
10/01/2003 12:00:00 AM,220976.03,236696.54,Windham
11/01/2003 12:00:00 AM,222439.44,236222.49,Windham
12/01/2003 12:00:00 AM,221890.66,238041.98,Windham
01/01/2004 12:00:00 AM,206682.13,216232.83,Windham
02/01/2004 12:00:00 AM,206682.13,211365.68,Windham
03/01/2004 12:00:00 AM,220936.07,235526.96,Windham
04/01/2004 12:00:00 AM,224855.90,233059.63,Windham
05/01/2004 12:00:00 AM,243742.37,247089.01,Windham
06/01/2004 12:00:00 AM,249443.95,269447.60,Windham
07/01/2004 12:00:00 AM,242174.44,263022.72,Windham
08/01/2004 12:00:00 AM,242174.44,256702.03,Windham
09/01/2004 12:00:00 AM,256570.92,266920.10,Windham
10/01/2004 12:00:00 AM,263697.89,287322.23,Windham
11/01/2004 12:00:00 AM,256570.92,279632.08,Windham
12/01/2004 12:00:00 AM,267475.18,276823.55,Windham
01/01/2005 12:00:00 AM,263385.15,277047.28,Windham
02/01/2005 12:00:00 AM,234357.63,249514.91,Windham
03/01/2005 12:00:00 AM,248216.37,270251.96,Windham
04/01/2005 12:00:00 AM,260627.19,293720.86,Windham
05/01/2005 12:00:00 AM,275795.97,288327.97,Windham
06/01/2005 12:00:00 AM,262006.17,275772.73,Windham
07/01/2005 12:00:00 AM,283311.41,296157.28,Windham
08/01/2005 12:00:00 AM,273038.01,298736.70,Windham
09/01/2005 12:00:00 AM,275795.97,293100.29,Windham
10/01/2005 12:00:00 AM,282621.92,297431.63,Windham
11/01/2005 12:00:00 AM,274761.74,297098.62,Windham
12/01/2005 12:00:00 AM,275658.07,307516.14,Windham
01/01/2006 12:00:00 AM,261843.23,275646.37,Windham
02/01/2006 12:00:00 AM,279210.38,301472.18,Windham
03/01/2006 12:00:00 AM,254428.79,262796.72,Windham
04/01/2006 12:00:00 AM,273866.64,294746.58,Windham
05/01/2006 12:00:00 AM,280546.32,293647.79,Windham
06/01/2006 12:00:00 AM,281882.25,325965.49,Windham
07/01/2006 12:00:00 AM,278542.41,296954.71,Windham
08/01/2006 12:00:00 AM,289296.69,284502.40,Windham
09/01/2006 12:00:00 AM,265851.03,273761.88,Windham
10/01/2006 12:00:00 AM,272463.91,286267.37,Windham
11/01/2006 12:00:00 AM,277206.48,276580.55,Windham
12/01/2006 12:00:00 AM,281882.25,285061.30,Windham
01/01/2007 12:00:00 AM,270120.50,257140.37,Windham
02/01/2007 12:00:00 AM,266224.53,267978.35,Windham
03/01/2007 12:00:00 AM,253237.97,276143.10,Windham
04/01/2007 12:00:00 AM,271419.16,285299.94,Windham
05/01/2007 12:00:00 AM,262231.17,261306.66,Windham
06/01/2007 12:00:00 AM,276367.04,273780.55,Windham
07/01/2007 12:00:00 AM,266224.53,278297.93,Windham
08/01/2007 12:00:00 AM,255835.28,281418.23,Windham
09/01/2007 12:00:00 AM,272717.81,279176.44,Windham
10/01/2007 12:00:00 AM,266224.53,285582.99,Windham
11/01/2007 12:00:00 AM,251289.99,267951.04,Windham
12/01/2007 12:00:00 AM,263951.88,276598.23,Windham
01/01/2008 12:00:00 AM,223416.76,238208.27,Windham
02/01/2008 12:00:00 AM,230171.80,229550.79,Windham
03/01/2008 12:00:00 AM,225168.07,237855.40,Windham
04/01/2008 12:00:00 AM,231422.74,243371.12,Windham
05/01/2008 12:00:00 AM,206404.06,220135.35,Windham
06/01/2008 12:00:00 AM,240179.27,251173.22,Windham
07/01/2008 12:00:00 AM,228232.86,262049.02,Windham
08/01/2008 12:00:00 AM,227669.94,226771.69,Windham
09/01/2008 12:00:00 AM,212346.00,228112.16,Windham
10/01/2008 12:00:00 AM,221415.27,217720.98,Windham
11/01/2008 12:00:00 AM,215786.07,232348.93,Windham
12/01/2008 12:00:00 AM,207498.63,235151.38,Windham
01/01/2009 12:00:00 AM,190439.28,239189.81,Windham
02/01/2009 12:00:00 AM,190801.33,207434.87,Windham
03/01/2009 12:00:00 AM,209577.33,216053.23,Windham
04/01/2009 12:00:00 AM,204557.51,204289.42,Windham
05/01/2009 12:00:00 AM,206126.20,217156.11,Windham
06/01/2009 12:00:00 AM,212651.97,207972.34,Windham
07/01/2009 12:00:00 AM,219616.96,228747.70,Windham
08/01/2009 12:00:00 AM,200165.17,210125.79,Windham
09/01/2009 12:00:00 AM,200792.65,203420.96,Windham
10/01/2009 12:00:00 AM,197027.79,221112.32,Windham
11/01/2009 12:00:00 AM,208887.10,219648.92,Windham
12/01/2009 12:00:00 AM,217734.53,244280.54,Windham
01/01/2010 12:00:00 AM,185211.99,191381.43,Windham
02/01/2010 12:00:00 AM,206140.94,227827.65,Windham
03/01/2010 12:00:00 AM,189780.55,205493.48,Windham
04/01/2010 12:00:00 AM,187064.11,204200.33,Windham
05/01/2010 12:00:00 AM,212067.72,230903.77,Windham
06/01/2010 12:00:00 AM,191941.36,205200.90,Windham
07/01/2010 12:00:00 AM,185211.99,199759.25,Windham
08/01/2010 12:00:00 AM,186446.73,190045.37,Windham
09/01/2010 12:00:00 AM,177803.51,182450.18,Windham
10/01/2010 12:00:00 AM,203733.18,217068.78,Windham
11/01/2010 12:00:00 AM,179038.25,196890.51,Windham
12/01/2010 12:00:00 AM,180273.00,179409.91,Windham
01/01/2011 12:00:00 AM,173588.19,171186.97,Windham
02/01/2011 12:00:00 AM,162813.75,169849.33,Windham
03/01/2011 12:00:00 AM,152637.89,190115.64,Windham
04/01/2011 12:00:00 AM,164908.78,179393.35,Windham
05/01/2011 12:00:00 AM,172391.03,185730.52,Windham
06/01/2011 12:00:00 AM,174785.35,178628.83,Windham
07/01/2011 12:00:00 AM,169517.84,168199.94,Windham
08/01/2011 12:00:00 AM,184362.63,194922.02,Windham
09/01/2011 12:00:00 AM,191425.87,201098.32,Windham
10/01/2011 12:00:00 AM,181968.31,178778.98,Windham
11/01/2011 12:00:00 AM,177179.67,178210.02,Windham
12/01/2011 12:00:00 AM,179573.99,178974.36,Windham
01/01/2012 12:00:00 AM,158334.02,173811.56,Windham
02/01/2012 12:00:00 AM,162380.34,173794.21,Windham
03/01/2012 12:00:00 AM,141327.78,166205.74,Windham
04/01/2012 12:00:00 AM,140741.35,150251.78,Windham
05/01/2012 12:00:00 AM,170062.47,176506.75,Windham
06/01/2012 12:00:00 AM,166133.44,176511.90,Windham
07/01/2012 12:00:00 AM,175340.27,180404.10,Windham
08/01/2012 12:00:00 AM,183491.54,181978.14,Windham
09/01/2012 12:00:00 AM,175926.69,173569.88,Windham
10/01/2012 12:00:00 AM,175926.69,187196.12,Windham
11/01/2012 12:00:00 AM,175926.69,182551.46,Windham
12/01/2012 12:00:00 AM,146605.58,157493.61,Windham
01/01/2013 12:00:00 AM,156046.43,171650.05,Windham
02/01/2013 12:00:00 AM,164137.72,177875.11,Windham
03/01/2013 12:00:00 AM,161825.92,178664.24,Windham
04/01/2013 12:00:00 AM,154312.58,164752.59,Windham
05/01/2013 12:00:00 AM,173384.92,176483.82,Windham
06/01/2013 12:00:00 AM,184943.91,200870.07,Windham
07/01/2013 12:00:00 AM,173327.12,197716.17,Windham
08/01/2013 12:00:00 AM,179106.62,184020.50,Windham
09/01/2013 12:00:00 AM,173327.12,181035.07,Windham
10/01/2013 12:00:00 AM,173269.33,192054.17,Windham
11/01/2013 12:00:00 AM,173384.92,181011.59,Windham
12/01/2013 12:00:00 AM,153156.68,168230.64,Windham
01/01/2014 12:00:00 AM,156978.20,161307.20,Windham
02/01/2014 12:00:00 AM,151859.34,160458.11,Windham
03/01/2014 12:00:00 AM,164883.99,177669.48,Windham
04/01/2014 12:00:00 AM,156921.32,168444.12,Windham
05/01/2014 12:00:00 AM,176316.09,191715.77,Windham
06/01/2014 12:00:00 AM,163234.58,176860.70,Windham
07/01/2014 12:00:00 AM,168922.19,182752.89,Windham
08/01/2014 12:00:00 AM,175178.57,179236.07,Windham
09/01/2014 12:00:00 AM,163575.83,172768.28,Windham
10/01/2014 12:00:00 AM,147878.01,149123.18,Windham
11/01/2014 12:00:00 AM,164940.86,177361.48,Windham
12/01/2014 12:00:00 AM,154589.40,173725.34,Windham
01/01/2015 12:00:00 AM,147585.48,163249.34,Windham
02/01/2015 12:00:00 AM,153379.83,162788.96,Windham
03/01/2015 12:00:00 AM,166275.10,175085.02,Windham
04/01/2015 12:00:00 AM,159060.56,174924.20,Windham
05/01/2015 12:00:00 AM,162355.39,187531.00,Windham
06/01/2015 12:00:00 AM,194849.19,205193.39,Windham
07/01/2015 12:00:00 AM,174171.32,188155.02,Windham
08/01/2015 12:00:00 AM,187464.24,195740.16,Windham
09/01/2015 12:00:00 AM,174846.19,194234.16,Windham
10/01/2015 12:00:00 AM,187464.24,199223.42,Windham
11/01/2015 12:00:00 AM,159060.56,174564.43,Windham
12/01/2015 12:00:00 AM,172410.29,178106.94,Windham
01/01/2016 12:00:00 AM,161277.15,167217.94,Windham
02/01/2016 12:00:00 AM,162679.56,175591.96,Windham
03/01/2016 12:00:00 AM,150338.35,162548.50,Windham
04/01/2016 12:00:00 AM,151460.28,171052.71,Windham
05/01/2016 12:00:00 AM,177264.63,186866.99,Windham
06/01/2016 12:00:00 AM,178386.55,187814.51,Windham
07/01/2016 12:00:00 AM,201947.04,207469.50,Windham
08/01/2016 12:00:00 AM,190727.76,200194.31,Windham
09/01/2016 12:00:00 AM,182874.27,177866.90,Windham
10/01/2016 12:00:00 AM,185118.12,197840.72,Windham
11/01/2016 12:00:00 AM,173898.84,174537.64,Windham
12/01/2016 12:00:00 AM,163801.49,173444.71,Windham
01/01/2017 12:00:00 AM,168062.67,178900.78,Windham
02/01/2017 12:00:00 AM,185088.63,188467.93,Windham
03/01/2017 12:00:00 AM,163668.87,173313.23,Windham
04/01/2017 12:00:00 AM,164657.48,171954.24,Windham
05/01/2017 12:00:00 AM,175751.81,189953.32,Windham
06/01/2017 12:00:00 AM,192228.54,202785.46,Windham
07/01/2017 12:00:00 AM,181518.67,241171.89,Windham
08/01/2017 12:00:00 AM,190031.65,205956.37,Windham
09/01/2017 12:00:00 AM,192338.39,202449.62,Windham
10/01/2017 12:00:00 AM,209803.72,216631.22,Windham
11/01/2017 12:00:00 AM,164767.32,195024.04,Windham
12/01/2017 12:00:00 AM,194974.67,198371.08,Windham
01/01/2018 12:00:00 AM,174256.37,182595.54,Windham
02/01/2018 12:00:00 AM,176937.23,183485.54,Windham
03/01/2018 12:00:00 AM,176937.23,194863.35,Windham
04/01/2018 12:00:00 AM,171575.50,193581.45,Windham
05/01/2018 12:00:00 AM,187660.70,203015.64,Windham
06/01/2018 12:00:00 AM,209107.64,210990.52,Windham
07/01/2018 12:00:00 AM,187660.70,204008.21,Windham
08/01/2018 12:00:00 AM,192968.82,199059.47,Windham
09/01/2018 12:00:00 AM,204764.63,204748.73,Windham
10/01/2018 12:00:00 AM,177098.08,189966.22,Windham
11/01/2018 12:00:00 AM,188733.05,194417.39,Windham
12/01/2018 12:00:00 AM,182298.97,190801.22,Windham
01/01/2019 12:00:00 AM,181371.48,203623.05,Windham
02/01/2019 12:00:00 AM,169100.99,171431.13,Windham
03/01/2019 12:00:00 AM,154723.99,165127.23,Windham
04/01/2019 12:00:00 AM,178948.98,181467.93,Windham
05/01/2019 12:00:00 AM,189534.25,196388.39,Windham
06/01/2019 12:00:00 AM,210652.13,209820.33,Windham
07/01/2019 12:00:00 AM,203805.93,213647.97,Windham
08/01/2019 12:00:00 AM,194853.22,206768.11,Windham
09/01/2019 12:00:00 AM,194853.22,205086.43,Windham
10/01/2019 12:00:00 AM,194853.22,206254.64,Windham
11/01/2019 12:00:00 AM,192746.69,204111.25,Windham
12/01/2019 12:00:00 AM,197223.05,203438.15,Windham
01/01/2020 12:00:00 AM,193751.05,203857.38,Windham
02/01/2020 12:00:00 AM,186209.07,196134.54,Windham
03/01/2020 12:00:00 AM,203820.91,203507.93,Windham
04/01/2020 12:00:00 AM,222618.66,219957.46,Windham
05/01/2020 12:00:00 AM,226311.63,228904.26,Windham
06/01/2020 12:00:00 AM,200252.77,218531.05,Windham
07/01/2020 12:00:00 AM,229900.58,228918.23,Windham
08/01/2020 12:00:00 AM,234061.68,259246.90,Windham
09/01/2020 12:00:00 AM,236142.22,246098.99,Windham
10/01/2020 12:00:00 AM,230940.85,246758.87,Windham
11/01/2020 12:00:00 AM,239263.05,257416.57,Windham
12/01/2020 12:00:00 AM,220538.11,243429.39,Windham
01/01/2021 12:00:00 AM,205000.00,218907.43,Windham
02/01/2021 12:00:00 AM,227000.00,241992.44,Windham
03/01/2021 12:00:00 AM,225000.00,234705.14,Windham
